ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;TOTAL_ELEM
"17559";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437594.661";"4469459.124";"ETRS89";40.37337751;-3.73510285;"AVENIDA";"POBLADOS";"106";"28054";"AVDA POBLADOS, 000106";"31007160";"2003-01-01 00:00:00.0";"11194";"AE21";"INFANTIL";15
"17561";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"436808.978";"4470134.127";"ETRS89";40.37939905;-3.74442398;"CALLE";"EUGENIA DE MONTIJO";"55G";"28025";"EUGENIA DE MONTIJO, 000055  G";"20146558";"2005-01-01 00:00:00.0";"11196";"AE21";"INFANTIL";6
"17563";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437103.987";"4468746.946";"ETRS89";40.36692500;-3.74081203;"CALLE";"CATORCE OLIVAS";"2";"28054";"CATORCE OLIVAS, 000002";"31031503";"2004-01-01 00:00:00.0";"11198";"AE21";"INFANTIL";7
"17564";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437097.485";"4468763.082";"ETRS89";40.36706987;-3.74089020;"CALLE";"VIA LUSITANA";"55";"28054";"VÍA LUSITANA, 000055";"20136456";"2004-01-01 00:00:00.0";"11199";"AE21";"INFANTIL";7
"17566";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435759.294";"4468534.78";"ETRS89";40.36491118;-3.75662764;"CALLE";"MORALES";"2";"28054";"MORALES, 000002";"31001528";"2007-09-05 00:00:00.0";"11201";"AE21";"INFANTIL";21
"17568";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436330.834";"4470573.904";"ETRS89";40.38332436;-3.75010026;"CALLE";"FERNANDO DELGADO";"6";"28047";"FERNANDO DELGADO, 000006";"11074898";"2004-01-01 00:00:00.0";"11203";"AE21";"INFANTIL";8
"17570";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437300.011";"4469569.361";"ETRS89";40.37434847;-3.73858425;"CALLE";"BELZUNEGUI";"27";"28025";"BELZUNEGUI, 000027";"31044429";"2004-01-01 00:00:00.0";"11205";"AE21";"INFANTIL";18
"17572";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439913.65";"4471091.425";"ETRS89";40.38825253;-3.70794228;"CALLE";"GENERAL MARVA";"12";"28026";"GENERAL MARVÁ, 000012  B";"11084233";"2007-01-01 00:00:00.0";"12001";"AE21";"INFANTIL";10
"17574";"Área Infantil";"124";"ALMENDRALES";"12";"USERA";"OPERATIVO";"440866.296";"4470878.935";"ETRS89";40.38640648;-3.69669920;"CALLE";"ANTONIO LOPEZ";"183";"28026";"ANTONIO LÓPEZ, 000183";"11083677";"2003-01-01 00:00:00.0";"12003";"AE21";"INFANTIL";9
"17576";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"440126.127";"4471561.463";"ETRS89";40.39250217;-3.70548323;"CALLE";"TORERO";"6";"28026";"TORERO, 000006";"11084108";"2003-01-01 00:00:00.0";"12006";"AE21";"INFANTIL";13
"17580";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"440301.659";"4471268.745";"ETRS89";40.38987782;-3.70338767;"CALLE";"MATILDE GAYO";"6";"28026";"MATILDE GAYO, 000006";"20075607";"2003-01-01 00:00:00.0";"12011";"AE21";"INFANTIL";6
"17582";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439185.667";"4470797.734";"ETRS89";40.38555399;-3.71649077;"PLAZA";"ELIPTICA";"1";"28026";"PZ ELÍPTICA, 000001";"31054307";"2003-01-01 00:00:00.0";"12013";"AE21";"INFANTIL";8
"17584";"Área Infantil";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439162.772";"4470415.882";"ETRS89";40.38211241;-3.71672403;"CALLE";"CERRO BLANCO";"10";"28026";"CERRO BLANCO, 000010";"11085185";"2003-01-01 00:00:00.0";"12015";"AE21";"INFANTIL";22
"17425";"Área Infantil";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"437913.362";"4471845.838";"ETRS89";40.39490195;-3.73158159;"CALLE";"SOLDADO JOSE MARIA REY";"61";"28019";"SOLDADO JOSÉ MARÍA REY, 000061";"20022002";"2010-01-01 00:00:00.0";"11021";"AE21";"INFANTIL";5
"17427";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437833.318";"4470068.159";"ETRS89";40.37888183;-3.73235122;"PLAZA";"ALCALDE BRELL";"3";"28025";"PZ ALCALDE BRELL, 000003";"11078804";"2003-01-01 00:00:00.0";"11024";"AE21";"INFANTIL";5
"17429";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438500.72";"4470389.886";"ETRS89";40.38182962;-3.72452057;"CALLE";"VIA LUSITANA";"42";"28025";"VÍA LUSITANA, 000042";"11079383";"2003-01-01 00:00:00.0";"11026";"AE21";"INFANTIL";8
"17431";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438473.461";"4471014.897";"ETRS89";40.38745801;-3.72490204;"CALLE";"PORTALEGRE";"68 B";"28019";"PORTALEGRE, 000068  B";"20149898";"2005-01-01 00:00:00.0";"11028";"AE21";"INFANTIL";11
"17435";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437985.604";"4470654.377";"ETRS89";40.38417410;-3.73061441;"PLAZA";"TARIFA";"7";"28025";"PZ TARIFA, 000007";"11076036";"2006-01-01 00:00:00.0";"11031";"AE21";"INFANTIL";6
"17437";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439101.3";"4472021.759";"ETRS89";40.39657444;-3.71760171;"CALLE";"GENERAL RICARDOS";"17";"28019";"GENERAL RICARDOS, 000017";"11071366";"2006-01-01 00:00:00.0";"11033";"AE21";"INFANTIL";12
"17441";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437222.481";"4469550.186";"ETRS89";40.37416989;-3.73949557;"CALLE";"BELZUNEGUI";"60";"28025";"BELZUNEGUI, 000060";"11076905";"2010-01-01 00:00:00.0";"11040";"AE21";"INFANTIL";8
"17445";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"435997.802";"4470106.945";"ETRS89";40.37909228;-3.75397656;"CALLE";"PARQUE EUGENIA DE MONTIJO";"18";"28047";"PARQUE EUGENIA DE MONTIJO, 000018";"11074974";"2003-01-01 00:00:00.0";"11045";"AE21";"INFANTIL";20
"17448";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"436673.114";"4469716.009";"ETRS89";40.37562214;-3.74598286;"CALLE";"AYAMONTE";"3";"28025";"AYAMONTE, 000003";"20024072";"2007-01-01 00:00:00.0";"11048";"AE21";"INFANTIL";13
"17452";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437842.513";"4469817.856";"ETRS89";40.37662766;-3.73221849;"PLAZA";"HILANDERAS";"4";"28025";"PZ HILANDERAS, 000004";"11078662";"2000-01-01 00:00:00.0";"11051";"AE21";"INFANTIL";8
"17454";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437942.53";"4469906.789";"ETRS89";40.37743627;-3.73104904;"PLAZA";"LAS MENINAS";"5";"28025";"PZ LAS MENINAS, 000005";"11078768";"2006-01-01 00:00:00.0";"11053";"AE21";"INFANTIL";7
"17456";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438587.629";"4470531.132";"ETRS89";40.38310844;-3.72351039;"PLAZA";"COIMBRA";"9";"28025";"PZ COIMBRA, 000009";"11079360";"2003-01-01 00:00:00.0";"11055";"AE21";"INFANTIL";28
"17458";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438890.593";"4470405.468";"ETRS89";40.38199868;-3.71992933;"AVENIDA";"PRINCESA JUANA DE AUSTRIA";"43";"28021";"AVDA PRINCESA JUANA DE AUSTRIA, 000043";"20026320";"2006-01-01 00:00:00.0";"11059";"AE21";"INFANTIL";6
"17460";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438921.657";"4470464.898";"ETRS89";40.38253633;-3.71956909;"AVENIDA";"PRINCESA JUANA DE AUSTRIA";"43";"28021";"AVDA PRINCESA JUANA DE AUSTRIA, 000043";"20026320";"2004-01-01 00:00:00.0";"11060";"AE21";"INFANTIL";7
"17462";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438702.312";"4470317.396";"ETRS89";40.38119145;-3.72213883;"CALLE";"VIA LUSITANA";"3A";"28025";"VÍA LUSITANA, 000003  A";"31041453";"2003-01-01 00:00:00.0";"11064";"AE21";"INFANTIL";7
"17466";"Área Infantil";"111";"COMILLAS";"11";"CARABANCHEL";"OPERATIVO";"439373.906";"4471254.181";"ETRS89";40.38967961;-3.71431661;"CALLE";"SORBE";"8";"28019";"SORBE, 000008";"11069665";"2002-01-01 00:00:00.0";"11077";"AE21";"INFANTIL";16
"17468";"Área Infantil";"111";"COMILLAS";"11";"CARABANCHEL";"OPERATIVO";"439254.905";"4471046.582";"ETRS89";40.38780079;-3.71569882;"CALLE";"ARLANZA";"13";"28019";"ARLANZA, 000013";"11069691";"2000-01-01 00:00:00.0";"11079";"AE21";"INFANTIL";10
"17471";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438501.523";"4470612.706";"ETRS89";40.38383695;-3.72453262;"PLAZA";"SETUBAL";"16";"28025";"PZ SETÚBAL, 000016";"11079287";"2003-01-01 00:00:00.0";"11082";"AE21";"INFANTIL";10
"17473";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438918.595";"4470732.49";"ETRS89";40.38494670;-3.71963082;"CALLE";"VIANA";"1";"28025";"VIANA, 000001";"11079428";"2003-01-01 00:00:00.0";"11085";"AE21";"INFANTIL";9
"17475";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438678.438";"4471123.877";"ETRS89";40.38845487;-3.72249769;"CALLE";"TINAMUS";"25";"28019";"TINAMÚS, 000025";"11069957";"2003-01-01 00:00:00.0";"11087";"AE21";"INFANTIL";7
"17477";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438474.92";"4471180.085";"ETRS89";40.38894621;-3.72490081;"CALLE";"PORTALEGRE";"34";"28019";"PORTALEGRE, 000034";"11070232";"2003-01-01 00:00:00.0";"11089";"AE21";"INFANTIL";9
"17481";"Área Infantil";"111";"COMILLAS";"11";"CARABANCHEL";"OPERATIVO";"439420.552";"4472008.725";"ETRS89";40.39648031;-3.71383883;"CALLE";"JACINTO VERDAGUER";"2";"28019";"JACINTO VERDAGUER, 000002";"11069293";"2003-01-01 00:00:00.0";"11092";"AE21";"INFANTIL";4
"17483";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436161.392";"4470105.803";"ETRS89";40.37909454;-3.75204943;"CALLE";"PARQUE EUGENIA DE MONTIJO";"40";"28047";"PARQUE EUGENIA DE MONTIJO, 000040";"11074968";"2006-01-01 00:00:00.0";"11094";"AE21";"INFANTIL";12
"17485";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436223.634";"4469941.84";"ETRS89";40.37762225;-3.75129984;"CALLE";"JACOBINIA";"34";"28047";"JACOBINIA, 000034";"11075008";"2006-01-01 00:00:00.0";"11096";"AE21";"INFANTIL";15
"17487";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436215.904";"4469738.651";"ETRS89";40.37579125;-3.75137056;"RONDA";"DON BOSCO";"2";"28044";"RDA DON BOSCO, 000002";"11077588";"2006-01-01 00:00:00.0";"11099";"AE21";"INFANTIL";15
"17489";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436198.31";"4470007.859";"ETRS89";40.37821504;-3.75160475;"CALLE";"PARQUE EUGENIA DE MONTIJO";"52";"28047";"PARQUE EUGENIA DE MONTIJO, 000052";"11074965";"2000-01-01 00:00:00.0";"11100";"AE21";"INFANTIL";8
"17491";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435852.961";"4469888.372";"ETRS89";40.37711214;-3.75566071;"AVENIDA";"POBLADOS";"74";"28044";"AVDA POBLADOS, 000074";"20092564";"2007-01-01 00:00:00.0";"11135";"AE21";"INFANTIL";6
"17493";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435912.652";"4469871.853";"ETRS89";40.37696792;-3.75495594;"CALLE";"JACOBINIA";"5";"28047";"JACOBINIA, 000005";"20119348";"2003-01-01 00:00:00.0";"11105";"AE21";"INFANTIL";17
"17494";"Área Infantil";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"438922.501";"4472250.137";"ETRS89";40.39861868;-3.71973034;"CALLE";"JULIAN GONZALEZ";"4";"28019";"JULIÁN GONZÁLEZ, 000004";"31008101";"2006-01-01 00:00:00.0";"11106";"AE21";"INFANTIL";11
"17496";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436432.348";"4470334.918";"ETRS89";40.38117922;-3.74888055;"CALLE";"CODORNIZ";"4";"28047";"CODORNIZ, 000004";"11074912";"2003-01-01 00:00:00.0";"11110";"AE21";"INFANTIL";7
"17498";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438855.963";"4471836.755";"ETRS89";40.39488986;-3.72047466;"CALLE";"GENERAL RICARDOS";"53";"28019";"GENERAL RICARDOS, 000053";"31028640";"2003-01-01 00:00:00.0";"11112";"AE21";"INFANTIL";7
"17500";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"436865.554";"4470033.618";"ETRS89";40.37849791;-3.74374758;"CALLE";"ALBA DE TORMES";"4";"28025";"ALBA DE TORMES, 000004";"31001667";"2005-01-01 00:00:00.0";"11114";"AE21";"INFANTIL";16
"17502";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437023.102";"4470267.572";"ETRS89";40.38061739;-3.74191487;"CALLE";"MONSEÑOR OSCAR ROMERO";"8";"28025";"MONSEÑOR ÓSCAR ROMERO, 000008";"20148855";"2007-01-01 00:00:00.0";"11117";"AE21";"INFANTIL";12
"17504";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436717.914";"4470462.539";"ETRS89";40.38235062;-3.74552929;"CALLE";"MONSEÑOR OSCAR ROMERO";"64";"28025";"MONSEÑOR ÓSCAR ROMERO, 000064";"11075136";"2003-01-01 00:00:00.0";"11119";"AE21";"INFANTIL";17
"17506";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"436388.658";"4469832.371";"ETRS89";40.37664872;-3.74934506;"CALLE";"DATIL";"1";"28025";"DÁTIL, 000001";"11077120";"2003-01-01 00:00:00.0";"11122";"AE21";"INFANTIL";7
"17508";"Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"436857.663";"4469522.353";"ETRS89";40.37389160;-3.74378988;"CALLE";"ALBOX";"22";"28025";"ALBOX, 000022";"31038885";"2007-01-01 00:00:00.0";"11124";"AE21";"INFANTIL";6
"17510";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436178.933";"4469158.299";"ETRS89";40.37056035;-3.75174794;"CALLE";"CHIRIMOYA";"12";"28044";"CHIRIMOYA, 000012";"31037589";"2003-01-01 00:00:00.0";"11126";"AE21";"INFANTIL";14
"17512";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438933.902";"4470590.428";"ETRS89";40.38366806;-3.71943687;"CALLE";"VALDERRIBAS";"30";"28007";"VÍA LUSITANA, 000001  A";"11011164";"2007-01-01 00:00:00.0";"11129";"AE21";"INFANTIL";13
"17514";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436178.303";"4470216.303";"ETRS89";40.38009127;-3.75186130;"CALLE";"PARQUE EUGENIA DE MONTIJO";"76";"28047";"PARQUE EUGENIA DE MONTIJO, 000076";"20119474";"2003-01-01 00:00:00.0";"11134";"AE21";"INFANTIL";18
"17516";"Área Infantil";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"437936.756";"4472151.275";"ETRS89";40.39765521;-3.73133572;"CALLE";"CARLOS DABAN";"30";"28019";"CARLOS DABÁN, 000030";"11071786";"2003-01-01 00:00:00.0";"11137";"AE21";"INFANTIL";18
"17517";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436189.806";"4470131.372";"ETRS89";40.37932705;-3.75171729;"CALLE";"PARQUE EUGENIA DE MONTIJO";"42";"28047";"PARQUE EUGENIA DE MONTIJO, 000042";"11074955";"2003-01-01 00:00:00.0";"11143";"AE21";"INFANTIL";11
"17519";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438338.63";"4471101.645";"ETRS89";40.38822951;-3.72649889;"CALLE";"CAMINO VIEJO DE LEGANES";"87 B";"28019";"CAMINO VIEJO DE LEGANÉS, 000087  B";"11070296";"2008-01-01 00:00:00.0";"11146";"AE21";"INFANTIL";11
"17521";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438693.692";"4469540.094";"ETRS89";40.37418849;-3.72216560;"AVENIDA";"POBLADOS";"155";"28025";"AVDA POBLADOS, 000155";"20152133";"2003-01-01 00:00:00.0";"11148";"AE21";"INFANTIL";6
"17523";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435868.309";"4468641.9";"ETRS89";40.36588456;-3.75535454;"CALLE";"LONJA DE LA SEDA";"4";"28054";"LONJA DE LA SEDA, 000004";"31037138";"2004-01-01 00:00:00.0";"11152";"AE21";"INFANTIL";7
"17525";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435250.425";"4468687.511";"ETRS89";40.36624768;-3.76263611;"CALLE";"LONJA DE LA SEDA";"39";"28054";"LONJA DE LA SEDA, 000039";"31004951";"2004-01-01 00:00:00.0";"11154";"AE21";"INFANTIL";12
"17527";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435290.18";"4468065.523";"ETRS89";40.36064763;-3.76210480;"CALLE";"ATAPUERCA";"8";"28054";"ATAPUERCA, 000008";"31009415";"2004-01-01 00:00:00.0";"11156";"AE21";"INFANTIL";8
"17529";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435129.756";"4468172.675";"ETRS89";40.36160044;-3.76400490;"CALLE";"PALAU DE LA MUSICA";"15";"28054";"PALAU DE LA MÚSICA, 000015";"31006515";"2004-01-01 00:00:00.0";"11158";"AE21";"INFANTIL";4
"17531";"Área Infantil";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"438170.622";"4471801.573";"ETRS89";40.39452233;-3.72854617;"CALLE";"SUINTILA";"4";"28019";"SUINTILA, 000004";"11072538";"2005-01-01 00:00:00.0";"11161";"AE21";"INFANTIL";14
"17533";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439217.525";"4471459.272";"ETRS89";40.39151578;-3.71617858;"CALLE";"JOSEFA FERNANDEZ BUTERGA";"4";"28019";"JOSEFA FERNÁNDEZ BUTERGA, 000004";"20021372";"2008-01-01 00:00:00.0";"11163";"AE21";"INFANTIL";21
"17535";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436779.389";"4468745.686";"ETRS89";40.36688910;-3.74463483;"CALLE";"SOUS DE PLATA";"45";"28054";"SOUS DE PLATA, 000045";"31010907";"2004-01-01 00:00:00.0";"11165";"AE21";"INFANTIL";16
"17537";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436010.879";"4469997.998";"ETRS89";40.37811184;-3.75381158;"CALLE";"JACOBINIA";"74";"28047";"JACOBINIA, 000074";"11074992";"2003-01-01 00:00:00.0";"11167";"AE21";"INFANTIL";6
"17539";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435566.45";"4469110.783";"ETRS89";40.37008519;-3.75895698;"CAMINO";"CRUCES";"15 C";"28044";"CMNO CRUCES, 000015  C";"20150313";"2007-01-01 00:00:00.0";"11169";"AE21";"INFANTIL";6
"17542";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437372.495";"4469265.363";"ETRS89";40.37161536;-3.73770061;"AVENIDA";"EURO";"12 A";"28054";"AVDA EURO, 000012  A";"31045888";"2004-01-01 00:00:00.0";"11172";"AE21";"INFANTIL";17
"17544";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437799.383";"4469397.093";"ETRS89";40.37283401;-3.73268547;"AVENIDA";"POBLADOS";"110";"28054";"AVDA POBLADOS, 000110";"31007161";"2004-01-01 00:00:00.0";"11174";"AE21";"INFANTIL";18
"17546";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436046.104";"4468188.801";"ETRS89";40.36181649;-3.75321518;"AVENIDA";"PESETA";"76";"28054";"AVDA PESETA, 000076";"31023237";"2004-01-01 00:00:00.0";"11176";"AE21";"INFANTIL";8
"17548";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439107.453";"4471398.769";"ETRS89";40.39096270;-3.71746964;"CALLE";"ANTONIO GONZALEZ PORRAS";"8";"28019";"ANTONIO GONZÁLEZ PORRAS, 000008";"31041322";"2003-01-01 00:00:00.0";"11180";"AE21";"INFANTIL";8
"17550";"Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436247.365";"4470695.283";"ETRS89";40.38441141;-3.75109569;"CALLE";"OCAÑA";"64";"28047";"OCAÑA, 000064";"11064615";"2006-01-01 00:00:00.0";"11182";"AE21";"INFANTIL";9
"17552";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438626.371";"4470084.119";"ETRS89";40.37908439;-3.72301094;"CALLE";"VIA LUSITANA";"5";"28025";"VÍA LUSITANA, 000005";"31033739";"2003-01-01 00:00:00.0";"11186";"AE21";"INFANTIL";4
"17554";"Área Infantil";"111";"COMILLAS";"11";"CARABANCHEL";"OPERATIVO";"439820.635";"4471478.444";"ETRS89";40.39173228;-3.70907468;"CALLE";"EDUARDO MARQUINA";"48";"28019";"EDUARDO MARQUINA, 000048";"11069569";"2001-01-01 00:00:00.0";"11188";"AE21";"INFANTIL";6
"17556";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438076.019";"4469680.516";"ETRS89";40.37540782;-3.72945465;"CALLE";"ONTANILLA";"44";"28025";"ONTANILLA, 000044";"31038598";"2006-01-01 00:00:00.0";"11190";"AE21";"INFANTIL";6
"17558";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437860.614";"4469544.35";"ETRS89";40.37416514;-3.73197861;"CALLE";"VIA LUSITANA";"39";"28025";"VÍA LUSITANA, 000039";"20167898";"2006-01-01 00:00:00.0";"11193";"AE21";"INFANTIL";12
"17560";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437582.158";"4469434.89";"ETRS89";40.37315827;-3.73524775;"AVENIDA";"POBLADOS";"106";"28054";"AVDA POBLADOS, 000106";"31007160";"2003-01-01 00:00:00.0";"11195";"AE21";"INFANTIL";15
"17562";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439054.038";"4471838.576";"ETRS89";40.39492078;-3.71814105;"CALLE";"JACINTO VERDAGUER";"25";"28019";"JACINTO VERDAGUER, 000025";"11071270";"2005-01-01 00:00:00.0";"11197";"AE21";"INFANTIL";10
"17565";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435784.101";"4468419.14";"ETRS89";40.36387135;-3.75632385;"CALLE";"SOLEDADES";"16";"28054";"SOLEDADES, 000016";"31006031";"2004-01-01 00:00:00.0";"11200";"AE21";"INFANTIL";11
"17567";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435393.129";"4469526.393";"ETRS89";40.37381576;-3.76104046;"CALLE";"RICARDO BELLVER";"1";"28044";"RICARDO BELLVER, 000001";"11077869";"2007-09-05 00:00:00.0";"11202";"AE21";"INFANTIL";12
"17569";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436099.165";"4469441.225";"ETRS89";40.37310296;-3.75271581;"CALLE";"JOAQUIN TURINA";"20";"28044";"JOAQUÍN TURINA, 000020";"11077551";"2004-01-01 00:00:00.0";"11204";"AE21";"INFANTIL";4
"17571";"Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"437898.605";"4471111.488";"ETRS89";40.38828549;-3.73168386;"CALLE";"GENERAL RICARDOS";"155";"28019";"GENERAL RICARDOS, 000155";"31028659";"2004-01-01 00:00:00.0";"11206";"AE21";"INFANTIL";4
"17575";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439466.34";"4471103.32";"ETRS89";40.38832730;-3.71321327;"PASEO";"SANTA MARIA DE LA CABEZA";"131";"28026";"PASEO SANTA MARÍA DE LA CABEZA, 000131";"11085074";"2007-01-01 00:00:00.0";"12005";"AE21";"INFANTIL";12
"17577";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"440062.757";"4471421.639";"ETRS89";40.39123801;-3.70621669;"CALLE";"MARIBLANCA";"21";"28026";"MARIBLANCA, 000021";"11084178";"2007-01-01 00:00:00.0";"12008";"AE21";"INFANTIL";15
"17579";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"440097.979";"4471404.755";"ETRS89";40.39108844;-3.70580013;"CALLE";"DUQUESA DE SANTOÑA";"6";"28026";"DUQUESA DE SANTOÑA, 000006";"11084130";"2003-01-01 00:00:00.0";"12010";"AE21";"INFANTIL";21
"17581";"Área Infantil";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"440293.879";"4471054.143";"ETRS89";40.38794401;-3.70345922;"CALLE";"MIRASIERRA";"43";"28026";"MIRASIERRA, 000043";"11083786";"2003-01-01 00:00:00.0";"12012";"AE21";"INFANTIL";25
"17583";"Área Infantil";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439051.09";"4470357.679";"ETRS89";40.38157992;-3.71803409;"AVENIDA";"PRINCESA JUANA DE AUSTRIA";"43";"28021";"AVDA PRINCESA JUANA DE AUSTRIA, 000043";"20026320";"2008-01-01 00:00:00.0";"12014";"AE21";"INFANTIL";8
